case_type,case_dir,dwelling_id,n_runs_used,mean_period_total_gas_kwh,std_period_total_gas_kwh,mean_period_space_gas_kwh,std_period_space_gas_kwh,mean_period_hw_gas_kwh,std_period_hw_gas_kwh
hybrid,agile_hybrid_EV_5kW_offset2p0h,119,5,20.485293050810675,5.843061088669066,3.045404161921789,0.9631632785515841,17.439888888888884,5.363333534107268
hybrid,agile_hybrid_EV_5kW_offset2p0h,12,5,41.554962242372234,8.277612089403162,0.8343311312611252,1.4861645684752742,40.7206311111111,8.499901067390686
hybrid,agile_hybrid_EV_5kW_offset2p0h,120,5,57.33237648997495,7.849836702886531,14.34804315664162,2.3923041783312735,42.98433333333333,7.5492861375468445
hybrid,agile_hybrid_EV_5kW_offset2p0h,121,5,59.12457210492088,10.261568152441917,2.268831364180147,2.0340007924204375,56.855740740740735,11.53990372134036
hybrid,agile_hybrid_EV_5kW_offset2p0h,122,5,72.98437074463344,3.74959144373314,52.092111485374176,2.79275974329266,20.892259259259255,2.8264835452951798
hybrid,agile_hybrid_EV_5kW_offset2p0h,123,5,97.90889596087077,11.289813166693643,53.04712336827818,9.221851421034936,44.861772592592594,13.671268467074709
hybrid,agile_hybrid_EV_5kW_offset2p0h,124,5,340.0068388243916,10.4448542980964,307.8905054910582,13.636168875475532,32.11633333333333,7.12313250789045
hybrid,agile_hybrid_EV_5kW_offset2p0h,125,5,109.47142370318879,13.89684320663259,57.639423703188776,4.439863830107231,51.831999999999994,15.246002495808359
hybrid,agile_hybrid_EV_5kW_offset2p0h,126,5,40.87629514058699,3.4910079624532995,18.133998844290694,1.6293236645235556,22.742296296296296,2.8712044624438984
hybrid,agile_hybrid_EV_5kW_offset2p0h,127,5,68.8380300253914,6.790881918342537,31.132881877243257,3.2677411157372713,37.70514814814815,5.84056714378343
hybrid,agile_hybrid_EV_5kW_offset2p0h,128,5,637.5712159206685,11.145466788596943,593.4954381428907,8.771707271332865,44.07577777777777,2.7945038969696054
hybrid,agile_hybrid_EV_5kW_offset2p0h,129,5,98.42185401671358,18.19349317870804,32.432039201898775,8.538338037886689,65.98981481481482,12.144516704008307
hybrid,agile_hybrid_EV_5kW_offset2p0h,13,5,50.488378714179454,6.3685959090529725,1.0714898252905725,0.6383635981222494,49.416888888888884,6.750629391222762
hybrid,agile_hybrid_EV_5kW_offset2p0h,130,5,52.16039328994384,4.984536259976141,31.322319215869772,1.9751088080700263,20.838074074074072,5.904921980345238
hybrid,agile_hybrid_EV_5kW_offset2p0h,131,5,37.99155555555556,7.67703353555497,0.0,0.0,37.99155555555556,7.67703353555497
hybrid,agile_hybrid_EV_5kW_offset2p0h,132,5,47.43911566932938,5.9784253607601485,26.384300854514567,2.2893495980853915,21.05481481481481,4.946281849265478
hybrid,agile_hybrid_EV_5kW_offset2p0h,133,5,179.17510113966858,5.852542598299752,146.01376780633527,6.067649769642139,33.16133333333333,5.326464956560826
hybrid,agile_hybrid_EV_5kW_offset2p0h,134,5,313.51625260345565,9.108609553409204,259.59425260345563,4.54968266447674,53.922000000000004,7.989826332170439
hybrid,agile_hybrid_EV_5kW_offset2p0h,135,5,58.60883633140371,6.910696730190222,9.416428923996305,1.316260437685265,49.1924074074074,5.815996167446559
hybrid,agile_hybrid_EV_5kW_offset2p0h,136,5,45.93355555555555,4.418447768441052,0.0,0.0,45.93355555555555,4.418447768441052
hybrid,agile_hybrid_EV_5kW_offset2p0h,137,5,184.62884930263536,11.846670766542907,153.53011374707978,14.004149503867627,31.098735555555557,8.144217627241662
hybrid,agile_hybrid_EV_5kW_offset2p0h,138,5,28.76660518518518,9.284746468958465,0.0,0.0,28.76660518518518,9.284746468958465
hybrid,agile_hybrid_EV_5kW_offset2p0h,139,5,33.31173979196681,2.3658574400751395,14.641073125300142,1.8366066451305434,18.670666666666666,2.708097899231933
hybrid,agile_hybrid_EV_5kW_offset2p0h,14,5,35.50677777777777,3.479740636965444,0.0,0.0,35.50677777777777,3.479740636965444
hybrid,agile_hybrid_EV_5kW_offset2p0h,140,5,60.50402345422226,12.173945985956998,10.274356787555597,2.5741163877270608,50.22966666666666,11.53511279610186
hybrid,agile_hybrid_EV_5kW_offset2p0h,141,5,20.621333333333332,6.15129592472171,0.0,0.0,20.621333333333332,6.15129592472171
hybrid,agile_hybrid_EV_5kW_offset2p0h,142,5,35.97122222222222,5.147563491981234,0.0,0.0,35.97122222222222,5.147563491981234
hybrid,agile_hybrid_EV_5kW_offset2p0h,143,5,156.55876163900115,9.230266189551148,110.3148023797419,2.0318696881504357,46.243959259259256,10.148545876355177
hybrid,agile_hybrid_EV_5kW_offset2p0h,144,5,484.1490359251813,12.3274760661225,441.5594803696257,5.265840390245032,42.589555555555556,10.685117596069691
hybrid,agile_hybrid_EV_5kW_offset2p0h,145,5,134.68743374465666,11.687846233451383,81.28762411502704,6.509161446357396,53.39980962962962,10.527048561040887
hybrid,agile_hybrid_EV_5kW_offset2p0h,146,5,68.15556239027299,4.755487760102023,35.18774757545818,4.047964775109316,32.967814814814815,5.957127424659904
hybrid,agile_hybrid_EV_5kW_offset2p0h,15,5,138.23103213788647,8.458264786974926,92.2587728786272,4.326632537703753,45.97225925925925,6.8304306823141445
hybrid,agile_hybrid_EV_5kW_offset2p0h,16,5,36.373740740740736,6.0940453286038325,0.0,0.0,36.373740740740736,6.0940453286038325
hybrid,agile_hybrid_EV_5kW_offset2p0h,17,5,80.1119831643592,6.540090650776866,49.752797979174034,3.7078864223910504,30.359185185185186,6.085386668797566
hybrid,agile_hybrid_EV_5kW_offset2p0h,18,5,51.95585185185185,9.122365258987461,0.0,0.0,51.95585185185185,9.122365258987461
hybrid,agile_hybrid_EV_5kW_offset2p0h,19,5,62.585901481481486,5.526515325896014,0.0,0.0,62.585901481481486,5.526515325896014
hybrid,agile_hybrid_EV_5kW_offset2p0h,2,5,58.184298374740294,3.4739522665125215,21.408039115481035,2.3382699848791275,36.776259259259255,3.6518539117077786
hybrid,agile_hybrid_EV_5kW_offset2p0h,20,5,47.98761404081833,6.944732301074492,11.459058485262778,1.7995024393212546,36.528555555555556,6.2636297657935955
hybrid,agile_hybrid_EV_5kW_offset2p0h,21,5,53.76718518518518,6.968139401946959,0.0,0.0,53.76718518518518,6.968139401946959
hybrid,agile_hybrid_EV_5kW_offset2p0h,22,5,40.21245374743374,4.267205822082199,0.4250463400263354,0.9504325098863756,39.7874074074074,3.7216987217091444
hybrid,agile_hybrid_EV_5kW_offset2p0h,23,5,260.09694811815496,7.868344852855756,244.43742959963643,7.9776352813666875,15.659518518518519,2.3692547381831477
hybrid,agile_hybrid_EV_5kW_offset2p0h,24,5,122.50513752280126,8.757194064074369,55.69248196724571,6.974459591292403,66.81265555555555,5.122912635334805
hybrid,agile_hybrid_EV_5kW_offset2p0h,25,5,40.151222222222216,4.715391527746676,0.0,0.0,40.151222222222216,4.715391527746676
hybrid,agile_hybrid_EV_5kW_offset2p0h,26,5,46.75860550847757,3.7007378405542406,32.46919810107017,1.7480255759341174,14.289407407407406,2.7612047932290147
hybrid,agile_hybrid_EV_5kW_offset2p0h,27,5,51.46044444444444,6.0775660744721485,0.0,0.0,51.46044444444444,6.0775660744721485
hybrid,agile_hybrid_EV_5kW_offset2p0h,28,5,51.30355644341539,7.240334078461357,21.160802369341322,1.5672058642575712,30.14275407407407,5.802293764488413
hybrid,agile_hybrid_EV_5kW_offset2p0h,29,5,187.17716376582658,4.653526902783193,136.47469265471548,4.930537124081362,50.70247111111111,6.713179585295887
hybrid,agile_hybrid_EV_5kW_offset2p0h,3,5,21.581185185185184,4.264227870065852,0.0,0.0,21.581185185185184,4.264227870065852
hybrid,agile_hybrid_EV_5kW_offset2p0h,30,5,123.70920534031902,10.00901679363514,73.87431645143013,6.035730941100784,49.834888888888884,14.356037963935167
hybrid,agile_hybrid_EV_5kW_offset2p0h,31,5,476.41427843882036,10.77360635573978,419.8991302906723,9.411977680773495,56.51514814814815,8.128210879113318
hybrid,agile_hybrid_EV_5kW_offset2p0h,32,5,33.20270756159555,5.430985726557585,15.337077931965926,2.6750638182905715,17.865629629629627,5.3445877037343195
hybrid,agile_hybrid_EV_5kW_offset2p0h,33,5,218.93123537506648,6.566705637814578,185.27449463432578,8.230915017157164,33.656740740740744,3.6916516957587358
hybrid,agile_hybrid_EV_5kW_offset2p0h,34,5,129.98383193423462,12.530402956590521,66.5020171194198,5.041110164420476,63.48181481481481,12.457314789970031
hybrid,agile_hybrid_EV_5kW_offset2p0h,35,5,21.943017302866885,6.223342630290868,0.14509137694095914,0.32443418178903016,21.797925925925924,6.451188783325674
hybrid,agile_hybrid_EV_5kW_offset2p0h,36,5,180.6292453038627,2.634275815633572,148.22232456312196,4.313719110701554,32.40692074074074,4.12589365924247
hybrid,agile_hybrid_EV_5kW_offset2p0h,37,5,36.96768097214065,9.353291265642845,5.83442171288139,1.1201943734849547,31.133259259259255,9.427852019430212
hybrid,agile_hybrid_EV_5kW_offset2p0h,38,5,101.44486419205174,4.011321133379483,45.936012340199895,4.032004996917359,55.508851851851844,6.700850811763304
hybrid,agile_hybrid_EV_5kW_offset2p0h,39,5,113.41659416428749,7.105555522670012,78.42844601613936,1.6806378210896156,34.98814814814815,7.236609410344564
hybrid,agile_hybrid_EV_5kW_offset2p0h,4,5,135.6734635391329,8.578661004197333,82.9529813169107,7.371521702676685,52.72048222222222,7.963794841655283
hybrid,agile_hybrid_EV_5kW_offset2p0h,40,5,62.48490016927153,12.633643090846896,28.313090539641905,5.589663080193149,34.17180962962963,11.804306184056973
hybrid,agile_hybrid_EV_5kW_offset2p0h,41,5,55.05777697884726,11.742715303535439,4.30545549736578,2.181477245025825,50.752321481481474,9.902563419833772
hybrid,agile_hybrid_EV_5kW_offset2p0h,42,5,787.9837951844944,12.68126616806686,756.4938425919017,17.22292969864982,31.48995259259259,7.32934536412786
hybrid,agile_hybrid_EV_5kW_offset2p0h,43,5,197.5921923790237,3.385841376867265,149.45252571235704,12.112839524583814,48.13966666666666,9.03407787616989
hybrid,agile_hybrid_EV_5kW_offset2p0h,44,5,708.1570404027083,7.139898121508714,673.4011144767824,4.554494851583168,34.75592592592592,4.638231569826598
hybrid,agile_hybrid_EV_5kW_offset2p0h,45,5,54.92659333333334,12.52602254312301,0.0,0.0,54.92659333333334,12.52602254312301
hybrid,agile_hybrid_EV_5kW_offset2p0h,46,5,44.68588986537686,8.838049702288673,8.03348245796945,4.520047029576992,36.65240740740741,7.206479968211663
hybrid,agile_hybrid_EV_5kW_offset2p0h,47,5,46.574797607993375,9.640727415555535,15.932765756141524,1.3591807537550489,30.642031851851847,9.909881825639767
hybrid,agile_hybrid_EV_5kW_offset2p0h,48,5,58.61288888888888,5.599116480310287,0.0,0.0,58.61288888888888,5.599116480310287
hybrid,agile_hybrid_EV_5kW_offset2p0h,49,5,71.83816875577068,10.028228067445959,10.589093200215126,2.928135205569599,61.24907555555556,12.105891838852797
hybrid,agile_hybrid_EV_5kW_offset2p0h,5,5,44.633111111111106,8.217608432326934,0.0,0.0,44.633111111111106,8.217608432326934
hybrid,agile_hybrid_EV_5kW_offset2p0h,50,5,40.080081331167214,9.232722539678626,5.455747997833885,2.408550226440597,34.62433333333333,10.958808640742705
hybrid,agile_hybrid_EV_5kW_offset2p0h,51,5,47.73487278447406,3.738811947107227,1.8787246363259094,1.3229091658201124,45.856148148148144,3.419029192726103
hybrid,agile_hybrid_EV_5kW_offset2p0h,52,5,36.03314814814814,6.085595900906978,0.0,0.0,36.03314814814814,6.085595900906978
hybrid,agile_hybrid_EV_5kW_offset2p0h,53,5,143.47501900955072,7.175499045619846,106.86131530584703,2.59786748658926,36.613703703703706,6.284020389841612
hybrid,agile_hybrid_EV_5kW_offset2p0h,54,5,59.14529703703704,13.88517482173141,0.0,0.0,59.14529703703704,13.88517482173141
hybrid,agile_hybrid_EV_5kW_offset2p0h,55,5,48.81729111111111,4.415570913192861,0.0,0.0,48.81729111111111,4.415570913192861
hybrid,agile_hybrid_EV_5kW_offset2p0h,56,5,54.73477777777778,8.469543075074869,0.0,0.0,54.73477777777778,8.469543075074869
hybrid,agile_hybrid_EV_5kW_offset2p0h,57,5,31.33390000640287,7.487724796433262,3.375892598995467,2.6636232879766433,27.958007407407404,7.431307449180957
hybrid,agile_hybrid_EV_5kW_offset2p0h,58,5,34.990020056128046,2.2198830504292744,4.561168204276197,3.7044497093234448,30.428851851851853,5.563070089773374
hybrid,agile_hybrid_EV_5kW_offset2p0h,59,5,52.33433450439777,8.839338997281562,1.291890059953327,1.1845090360463113,51.042444444444435,9.36135307266882
hybrid,agile_hybrid_EV_5kW_offset2p0h,6,5,52.461184931897435,10.418751160603351,3.315221968934476,0.9669972369892277,49.14596296296296,10.979218189569957
hybrid,agile_hybrid_EV_5kW_offset2p0h,60,5,46.8547037037037,5.740399935523052,0.0,0.0,46.8547037037037,5.740399935523052
hybrid,agile_hybrid_EV_5kW_offset2p0h,61,5,61.1852640467831,3.924359919738637,43.01000478752384,2.851590068329119,18.175259259259256,4.1830987313916745
hybrid,agile_hybrid_EV_5kW_offset2p0h,62,5,203.2479158928018,10.944726022308728,170.12528626317217,2.9620342609441686,33.12262962962963,11.44266998064736
hybrid,agile_hybrid_EV_5kW_offset2p0h,63,5,44.65525403910922,14.334053877601086,0.3549947798499643,0.3016769277462764,44.300259259259256,14.361749700800733
hybrid,agile_hybrid_EV_5kW_offset2p0h,64,5,20.37362962962963,5.3569757008149725,0.0,0.0,20.37362962962963,5.3569757008149725
hybrid,agile_hybrid_EV_5kW_offset2p0h,65,5,78.40204828547638,4.8474143549551,63.72560384103193,2.961502382900488,14.676444444444442,3.7331924195371227
hybrid,agile_hybrid_EV_5kW_offset2p0h,66,5,40.30902965771257,6.851437884970097,8.393955583638498,2.712659646185007,31.915074074074074,6.928481875869523
hybrid,agile_hybrid_EV_5kW_offset2p0h,67,5,55.57824244800888,8.77670272867895,14.493796522082956,2.1433781420716684,41.08444592592592,9.92852455563579
hybrid,agile_hybrid_EV_5kW_offset2p0h,68,5,136.8078639924922,5.750924556849912,119.76275288138109,5.186484108553323,17.045111111111108,3.9487831871504526
hybrid,agile_hybrid_EV_5kW_offset2p0h,69,5,40.67759259259259,6.42953446683502,0.0,0.0,40.67759259259259,6.42953446683502
hybrid,agile_hybrid_EV_5kW_offset2p0h,7,5,33.23518,11.972685074542275,0.0,0.0,33.23518,11.972685074542275
hybrid,agile_hybrid_EV_5kW_offset2p0h,70,5,19.0577037037037,3.6984421668577188,0.0,0.0,19.0577037037037,3.6984421668577188
hybrid,agile_hybrid_EV_5kW_offset2p0h,71,5,54.48482411813909,4.590850221301006,18.451675969990948,2.632238530026536,36.03314814814814,6.255409406665015
hybrid,agile_hybrid_EV_5kW_offset2p0h,72,5,49.14255908295796,5.916856708808891,13.422756119994995,2.5933426419061596,35.71980296296296,7.232299020132847
hybrid,agile_hybrid_EV_5kW_offset2p0h,73,5,60.93636154751571,6.299426879345181,0.2257319178860791,0.5047519130846735,60.71062962962962,6.306245658380339
hybrid,agile_hybrid_EV_5kW_offset2p0h,74,5,277.19578960411746,6.905010452411027,225.61149330782115,7.052898725875555,51.584296296296294,8.416315933490036
hybrid,agile_hybrid_EV_5kW_offset2p0h,75,5,154.63925600823194,9.100496827854634,113.79910786008381,3.626790393232222,40.840148148148145,7.940364543543459
hybrid,agile_hybrid_EV_5kW_offset2p0h,76,5,47.90343023545129,8.031142195918628,0.22820801322906906,0.5102886305903697,47.67522222222222,8.211955540117524
hybrid,agile_hybrid_EV_5kW_offset2p0h,77,5,457.90506068224875,21.280919819979424,395.78561623780433,17.45661804474558,62.11944444444445,4.882806246923296
hybrid,agile_hybrid_EV_5kW_offset2p0h,78,5,39.29684410092709,9.50895280917371,6.932807063890062,1.717823417085242,32.36403703703703,9.665679500645085
hybrid,agile_hybrid_EV_5kW_offset2p0h,79,5,32.983296296296295,6.774718230718097,0.0,0.0,32.983296296296295,6.774718230718097
hybrid,agile_hybrid_EV_5kW_offset2p0h,8,5,22.85050958683987,3.0085211607139595,1.1919169942472807,1.1998194919102159,21.65859259259259,3.917744052413261
hybrid,agile_hybrid_EV_5kW_offset2p0h,80,5,303.5691231003999,13.639282102399918,255.99453050780735,3.6362158790491854,47.574592592592595,14.794902705428656
hybrid,agile_hybrid_EV_5kW_offset2p0h,81,5,47.47396296296296,6.486398956787333,0.0,0.0,47.47396296296296,6.486398956787333
hybrid,agile_hybrid_EV_5kW_offset2p0h,82,5,42.01674074074074,7.238554946913006,0.0,0.0,42.01674074074074,7.238554946913006
hybrid,agile_hybrid_EV_5kW_offset2p0h,83,5,217.6716307409415,7.3359091337962195,181.29789000020077,4.047274312666057,36.373740740740736,5.101142275048605
hybrid,agile_hybrid_EV_5kW_offset2p0h,84,5,55.477851393381385,3.5144146189540764,7.0595180600480605,2.752198511367116,48.41833333333333,2.748780525225205
hybrid,agile_hybrid_EV_5kW_offset2p0h,85,5,199.85234390770216,9.678498212576622,150.574478722517,4.664544957319763,49.27786518518518,10.262990132911629
hybrid,agile_hybrid_EV_5kW_offset2p0h,86,5,118.5687712746272,12.695523968747784,84.93525275610867,12.069943940580005,33.63351851851852,9.04160269837606
hybrid,agile_hybrid_EV_5kW_offset2p0h,87,5,422.5648113270762,7.815002100387987,386.096169104854,8.734092281441445,36.468642222222215,6.525809148940254
hybrid,agile_hybrid_EV_5kW_offset2p0h,88,5,33.4787037037037,6.942218934749697,0.0,0.0,33.4787037037037,6.942218934749697
hybrid,agile_hybrid_EV_5kW_offset2p0h,89,5,46.66118518518518,5.025866311158769,0.0,0.0,46.66118518518518,5.025866311158769
hybrid,agile_hybrid_EV_5kW_offset2p0h,9,5,100.4019474301314,9.345089914330766,45.458169652353625,4.939024432019551,54.94377777777777,11.159211433684439
hybrid,agile_hybrid_EV_5kW_offset2p0h,90,5,59.06093086906211,6.784109254098469,5.262782720913963,1.456342745218773,53.798148148148144,5.434253608094849
hybrid,agile_hybrid_EV_5kW_offset2p0h,91,5,121.9055961205504,12.630230256679363,66.78378130573557,1.3717287227394066,55.12181481481481,13.414153175213606
hybrid,agile_hybrid_EV_5kW_offset2p0h,92,5,68.34299978334636,8.391245880057049,21.20188867223525,4.57542665342479,47.1411111111111,8.715855804450761
hybrid,agile_hybrid_EV_5kW_offset2p0h,93,5,650.5486605766048,13.368430816799576,594.5056976136418,6.016958836525486,56.04296296296296,9.924576044025013
hybrid,agile_hybrid_EV_5kW_offset2p0h,94,5,30.809231403049875,9.402497675042277,0.07074992156839685,0.1582016340297139,30.738481481481482,9.38775865923453
hybrid,agile_hybrid_EV_5kW_offset2p0h,95,5,111.5373465248103,11.826756741609083,60.09238356184735,10.284413774778058,51.44496296296296,6.838376021777855
hybrid,agile_hybrid_EV_5kW_offset2p0h,96,5,118.89047656777646,9.608166232408212,76.30231434555424,4.847438282060386,42.58816222222222,11.485424499801205
hybrid,agile_hybrid_EV_5kW_offset2p0h,97,5,160.0691008722336,4.564332810217453,123.95080457593731,9.090796850667466,36.11829629629629,9.2671086473482
hybrid,agile_hybrid_EV_5kW_offset2p0h,98,5,37.02764278011634,4.452758068248382,21.5539020393756,2.4877987679357396,15.473740740740741,3.4816557688841256
hybrid,agile_hybrid_EV_5kW_offset2p0h,99,5,35.48135155773669,6.7000787015802254,5.369870076255205,3.7212102949432437,30.11148148148148,4.124351366469823
